Occurred,City,State,Country,Shape,Summary,Link
05/15/2024 02:20,Mazatlán,Sinaloa,Mexico,Light,Lights dropping from very high altitude and then heading south. Different locations and at differing interludes.,https://nuforc.org/sighting/?id=181515
05/12/2024 20:58,Los Médanos,Baja California,Mexico,Cylinder,"We observed a very large (500-1500 ft long), dark, unlit, flying object flying below 10,000 ft down the Chico valley.",https://nuforc.org/sighting/?id=181495
05/09/2024 21:38,San José del Cabo,Baja California Sur,Mexico,Triangle,"We saw a triangular/round bright light in the sky moving quickly, it then completely disappeared even though the sky had no clouds.",https://nuforc.org/sighting/?id=181446
02/26/2024 19:40,Ciudad de México,Ciudad de México,Mexico,Orb,I was walking down the street coming to my home when i stoped to see the stars when I saw an Orange orb,https://nuforc.org/sighting/?id=180712
12/28/2023 20:49,Acapulco de Juárez,Guerrero,Mexico,Circle,Maybe drone or maybe ufo,https://nuforc.org/sighting/?id=179884
12/03/2023 20:25,San Cristobal de las Casas,Chiapas,Mexico,Diamond,Object floated slowly over a radio tower that was decorated with X-Mas lights. It did not blinlk. Too big to be a.drone.,https://nuforc.org/sighting/?id=179573
11/28/2023 00:30,,Yucatan,Mexico,Diamond,Went to room to sit on balcony and spotted bright light moving very fast,https://nuforc.org/sighting/?id=180078
11/01/2023 21:30,Tlaxcalancingo,Puebla,Mexico,Orb,Orb moving at high speed and performing unconventional maneuvers in an area that is not an air traffic zone,https://nuforc.org/sighting/?id=181099
10/12/2023 20:55,Cancun,Quintana Roo,Mexico,Orb,We saw Orb during our vacation in Cancun from our hotel lobby.,https://nuforc.org/sighting/?id=178993
10/12/2023 20:55,Cancún,Quintana Roo,Mexico,Orb,Saw an orb from the balcony of Cancun hotel,https://nuforc.org/sighting/?id=179903
09/17/2023 21:51,Monterrey,Nuevo León,Mexico,Orb,"4 lights on the sky moving, faster and lower than a plane. Static biggest light it's a radio antena on a mountain",https://nuforc.org/sighting/?id=179119
08/25/2023 11:25,El Higo,Veracruz,Mexico,Formation,"A series of light orbits (6 flashes) crossed the night sky, from one horizon to the other.",https://nuforc.org/sighting/?id=179128
07/30/2023 20:49,Riviera Maya,Quintana Roo,Mexico,Unknown,UAP with lights of object bobbing back and forth over ocean in sky,https://nuforc.org/sighting/?id=177223
07/23/2023 18:08,Mahahual,Quintana Roo,Mexico,Rectangle,"witnessed 3 physical 8-10 foot rectangular objects which defied known physics, and one invisible or replay on the 3rd object",https://nuforc.org/sighting/?id=177283
06/04/2023 18:30,Rosarito,Baja California,Mexico,Orb,"A photo taken just before sunset revealed glowing green orb, illuminating cloud and ocean",https://nuforc.org/sighting/?id=177638
05/09/2023 21:38,Tecate ?,Baja California,Mexico,Light,Dancing Lights,https://nuforc.org/sighting/?id=175723
03/04/2023 21:44,Cancun,Quintana Roo,Mexico,Star,"South south west of Orion, between Sirius and 1 hand of Orion",https://nuforc.org/sighting/?id=174875
02/27/2023 19:54,San Miguel de Cozumel,Quintana Roo,Mexico,Sphere,"Light approached Cozumel at ~ 15,000ft. No sound. Stopped and hovered above for ~ 5 seconds and then shot off and vanished within secon",https://nuforc.org/sighting/?id=174741
02/20/2023 19:20,Oaxaca,Oaxaca,Mexico,Disk,Photo captured unseen potential UAP.,https://nuforc.org/sighting/?id=174725
02/07/2023 22:00,Cancun,Quintana Roo,Mexico,Other,Round metallic ball UFO,https://nuforc.org/sighting/?id=174527
02/02/2023 18:36,Mérida,Yucatán,Mexico,Sphere,"Luminous sphere with photon cloud in front, emitting light from the center out of its wings as if it were a holographic light and flash",https://nuforc.org/sighting/?id=174740
11/14/2022 00:48,Puerto Vallarta,,Mexico,Light,Slow moving comet like,https://nuforc.org/sighting/?id=172985
11/04/2022 09:15,,,Mexico,Cylinder,I found it later on my phone,https://nuforc.org/sighting/?id=173240
11/03/2022 19:22,Madera,Chihuahua,Mexico,Fireball,Craft With Huge Tail Drops Tail and Travels Up and Away,https://nuforc.org/sighting/?id=172656
08/29/2022 06:15,Cancun,,Mexico,Light,Bright object in the sky,https://nuforc.org/sighting/?id=171528
08/09/2022 03:30,Tijuana,Baja California,Mexico,Light,Green blue propulsion with sharp banking manuever,https://nuforc.org/sighting/?id=171018
08/01/2022 22:50,Cocoyoc,Morelos,Mexico,Circle,Circular object with a cloud like formation around the light no sound and very fast.,https://nuforc.org/sighting/?id=170848
07/08/2022 12:14,Merida,Yucatán,Mexico,Disk,I was on vacation in Mexico and I took my BeReal picture and I later noticed the UFO in the background.,https://nuforc.org/sighting/?id=172575
06/05/2022 21:54,Cabo San Lucas,,Mexico,Formation,UFO siting appeared while taking pictures of the scenery from rooftop of hotel,https://nuforc.org/sighting/?id=168565
05/08/2022 21:20,Tulum,Yucatán,Mexico,Star,"Small dot of light, looked like a satellite, moving in straight line. Then, sudden change of direction, significant change of speed.",https://nuforc.org/sighting/?id=167788
04/19/2022 22:30,Cancun,Quintana Roo,Mexico,Star,"Looking at stars, we noticed a shooting star moving in an unnatural way.",https://nuforc.org/sighting/?id=167543
04/07/2022 21:49,,,Mexico,Light,One solid light and one blinking light moving separately very erratically.,https://nuforc.org/sighting/?id=167420
03/12/2022 23:35,"Oaxtepec, Morelos, Mexico",Morelos,Mexico,Other,At least six lights locked together like attached to a dark hidden object moving slowly from north to south between two large t,https://nuforc.org/sighting/?id=170789
02/23/2022 14:00,N/A - Pacific Ocean west of Guadalupe Island,,Mexico,Sphere,I was doing a random search on Zoom Earth over the Pacific Ocean and found this image at the surface. See link.,https://nuforc.org/sighting/?id=166872
01/20/2022 18:00,Huejotzingo,Puebla,Mexico,Cigar,I was driving at 6pm from the airport and I spotted TWO cigar shapes near the volcano.,https://nuforc.org/sighting/?id=168579
12/31/2021 22:00,Cuautla,Morelos,Mexico,,Typical UFO right above my head about 20 meters stopped then started slowly rising and later disappeared into the horizon,https://nuforc.org/sighting/?id=170787
12/24/2021 12:43,Mexico City,Mexico City,Mexico,Disk,Saw a possible ufo flying high on top of the temple on Xmas eve.,https://nuforc.org/sighting/?id=166195
12/15/2021 11:30,Cabo San Lucas,,Mexico,Light,"Saw bright moving objects in mid day sun, clear sky over ocean. One sped across the other super-fast. The 2nd came across sky, turned s",https://nuforc.org/sighting/?id=165880
12/06/2021 20:30,Oaxaca City (Mexico),Oaxaca,Mexico,Light,"Light descended toward steep mountains then blinked out. Later, same one, or different, went horizontally and blinked out.",https://nuforc.org/sighting/?id=165757
12/06/2021 20:00,Oaxaca City (Mexico),Oaxaca,Mexico,Light,Two bright objects that defied normal aircraft behavior.,https://nuforc.org/sighting/?id=165746
11/21/2021 19:00,Madero (Mexico),Tamaulipas,Mexico,,cluster of about 18 lights,https://nuforc.org/sighting/?id=165524
10/28/2021 20:00,Oaxaca City (Mexico),,Mexico,Chevron,Dimply Lit Chevron Over Oaxaca. ((NUFORC Note:  We have corrected the date.  PD)),https://nuforc.org/sighting/?id=165152
10/28/2021 20:00,Oaxaca City (Mexico),,Mexico,Chevron,Dimly Lit Chevron Over Oaxaca. ((NUFORC Note:  Wee have corrected the date.  PD)),https://nuforc.org/sighting/?id=165153
05/28/2021 04:00,San Agustinillo,Oaxaca,Mexico,Light,"A light appearing in the sea, splitting into few lights and going in and out of the water, no sound",https://nuforc.org/sighting/?id=178537
03/17/2021 11:00,EK Balam (Yucatan)(Mexico),,Mexico,Sphere,"We took this picture of my family sitting on the top of a Mayan pyramid at Ek Balam, MX and later noticed the UFO above my son's head h",https://nuforc.org/sighting/?id=162539
03/01/2021 17:43,Rosarito)(Baja)(Mexico),OH,Mexico,Other,Kite looking hexagram above Rosarito Beach.,https://nuforc.org/sighting/?id=162323
02/28/2021 21:50,Monterrey (Mexico),,Mexico,Changing,"I was putting my clothes to dry, when i noticed something floating but moving slowly in the sky , floating realtively close to the hous",https://nuforc.org/sighting/?id=162247
01/24/2021 09:00,Mazatlan (Mexico),,Mexico,Sphere,I noticed a perfectly round ball traveling southbound on 1/24/21 at appt 9:00 a.m. in Mazatlan Mexico.  I thought it was a balloon at f,https://nuforc.org/sighting/?id=161740
01/02/2021 09:30,Cabo San Lucas (Baja)(Mexico),,Mexico,Unknown,((NUFORC Note:  Witness does not provide any detailed information.  PD)),https://nuforc.org/sighting/?id=161414
12/04/2020 16:00,"Municipal of Puerto Morelos,",,Mexico,Sphere,saw 2 translucent/white objects moving quickly in sky,https://nuforc.org/sighting/?id=161061
12/02/2020 19:00,mexico,,mexico,Sphere,"is still live on webcams de mexico or quantum noticias, it has been ther for more than 24hrs, it was impresive at dawn!!!! https://www.",https://nuforc.org/sighting/?id=160942
10/26/2020 04:17,Puerto Vallarta,YT,Mexico,Changing,A cluster of oval shape objects lit up but change shape in videos or pics.,https://nuforc.org/sighting/?id=161226
09/30/2020 19:25,Salinas Victoria (Mexico),,Mexico,Other,"An object in the shape of a crescent moon was observed at high altitude and speed, white as moonlight, with the circular part towards t",https://nuforc.org/sighting/?id=159626
09/19/2020 00:26,Tulum (Mexico),,Mexico,Circle,Fireball Cylinder Shaped Craft over Tulum.  Sspotted from Cozumel.,https://nuforc.org/sighting/?id=159478
07/08/2020 23:10,Tulum,Quintana Roo,Mexico,Light,What appeared to be a star high in the sky came shooting down and hovered about 50 to 60 feet above me for about 30 seconds,https://nuforc.org/sighting/?id=180648
06/13/2020 23:00,Mexico City (México),,Mexico,Other,Group of stationary objects/lights hovering over the outskirts of the city at height of maybe 1-3 kilometers,https://nuforc.org/sighting/?id=157033
04/23/2020 21:30,Nuevo Vallarta (Mexico),,Mexico,Other,"I saw a kind of star moving from left to the right with a tail of mini stars, it flay to the sky and disappeared. Maybe a meteorite or",https://nuforc.org/sighting/?id=155720
02/15/2020 19:50,Rosarito (Baja)(Mexico),,Mexico,Light,Look like  small Moon over water,https://nuforc.org/sighting/?id=153330
02/01/2020 00:30,Progrresso (Yucatan)(Mexico),,Mexico,Light,"Moving lights over Progresso, Yucatan Mexico.  Multiple whitnesses",https://nuforc.org/sighting/?id=153029
09/29/2019 19:35,Tijuana (Mexico),,Mexico,Other,My remote started  glowing (again) and continued to do so after I took out the batteries.(again)  I noticed it after my dog got up off,https://nuforc.org/sighting/?id=149327
08/30/2019 22:00,Puerto Penasco (Rocky Point)(Mexico),,Mexico,Sphere,"V-Shaped & Sphere Crafts observed in Rocky Point, Mexico",https://nuforc.org/sighting/?id=148676
07/08/2019 11:45,Quinta Roo,,Mexico,Circle,Wife and I on vacation in canacun,https://nuforc.org/sighting/?id=171661
05/26/2019 21:00,Uruapan (Mexico),,Mexico,Fireball,"Uruapan, Michoacan Mexico a Ex-Agent from the Mexican Secret Service was contactated by the local authorities to help in the investigat",https://nuforc.org/sighting/?id=146429
05/26/2019 19:30,Puerto Penasco (Mexico),,Mexico,Light,On the beach SE of Puerto Penasco (Rocky Point).  Noticed a string of lights numbering 20+ moving.  ((NUFORC Note:  Satellites.  PD)),https://nuforc.org/sighting/?id=146389
01/08/2019 21:30,Mazatlan (Mexico),,Mexico,Circle,We were sitting at the beach and looked up to see a ufo flying over us. It was circular and had two smaller circular ones that kept cha,https://nuforc.org/sighting/?id=145434
08/29/2018 20:19,Ensenada (?) (Baja Norte)(Mexico),,Mexico,Light,Multi-witness sighting of multiple nearly static glowing objects in the night sky at the Pacific coastline on 08-29-2018.,https://nuforc.org/sighting/?id=142923
08/27/2018 11:00,Guanajuato (Mexico),CO,Mexico,Diamond,"Estaba en un parque eran aproximadamente las cuatro de la mañana venia de una fiesta volteamos nos sorprendió ver una nave ,muchos dic",https://nuforc.org/sighting/?id=143012
04/20/2018 06:30,Puerto Vallarta (Mexico),,Mexico,Light,Large white light speeds over Puerto Vallarta,https://nuforc.org/sighting/?id=139535
01/25/2018 18:30,Chilpancingo (Mexico),,Mexico,Sphere,UFO Spherical Very Bright (Semi-transparent) like a planet NO Aircraft or Naval Bases in the vicinity.,https://nuforc.org/sighting/?id=138618
12/12/2017 00:00,Rosarito Beach (Baja; Mexico),,Mexico,Circle,Between 8-9 pm I saw 7 bright yellow lights a distance between each one over the ocean approx 10 miles out and sitting low in the sky.,https://nuforc.org/sighting/?id=137739
11/13/2017 05:40,Ixtapaluca (Mexico),,Mexico,Flash,"Después de llevar a mi hermana a tomar su transporte para ir al trabajo volví a mi casa en mi moto, posteriormente baje de ella para ab",https://nuforc.org/sighting/?id=137236
10/19/2017 20:10,Riviera Mya (Mexico),,Mexico,Fireball,From right to left. Imagine a large aircraft actually breaking up with green lights breaking off like a fire work. Seconds more than mi,https://nuforc.org/sighting/?id=149912
09/22/2017 04:30,Tijuana (Mexico),,Mexico,Light,BRIGHT LIGHT OVER TJ SUBURVS.,https://nuforc.org/sighting/?id=136301
09/20/2017 14:00,Mexico City (Mexico),,Mexico,Circle,Not seen with naked eye.,https://nuforc.org/sighting/?id=136402
08/15/2017 16:00,Metzitlan (vicinity of)(Hidalgo)(Mexico),,Mexico,Rectangle,"Single glowing object observed sometime in late afternoon. As I recall, it was not moving. Took a picture. When enlarged it is rectangu",https://nuforc.org/sighting/?id=135844
02/05/2017 22:30,Rivera Maya,NM,Mexico,Light,Bright Red Circle in the Sky making Rationous Moves,https://nuforc.org/sighting/?id=132472
12/25/2016 00:15,Salinas Victoria,,Mexico,Sphere,Orange light and star-like flashes in Salinas Victoria Nuevo Leon Mexico.,https://nuforc.org/sighting/?id=131885
10/02/2016 00:00,Mexico,,Mexico,,i was watching a webcam from Mexico on the Colima volcano..you get a new frame every 30 sec or so and all of a sudden there was a UFO a,https://nuforc.org/sighting/?id=130398
07/27/2016 03:33,Puebla (Mexico),,Mexico,Other,Big objects almost rectangular.,https://nuforc.org/sighting/?id=128886
07/10/2016 19:00,Ensenada (Baja; Mexico),,Mexico,Orb,Flashing light then sphere comes close floats in the air at pretty close range then disappears like a dimming light 6 people there.,https://nuforc.org/sighting/?id=128496
02/11/2016 22:00,Lo de Marcos (Mexico),,Mexico,Light,Two bright orange light that appeared in the sky over the Pacific Ocean . Disappears for 1min and reappear in a parallel allagment and,https://nuforc.org/sighting/?id=125799
01/03/2016 03:25,Playa del Carmen (Mexico),,Mexico,Disk,Bright dish with strong lights hovering over Cozumel Island.,https://nuforc.org/sighting/?id=125110
12/20/2015 22:00,Sabinas Hidalgo (Mexico),,Mexico,Circle,I saw a big red circle along wih my family members there had been reports of them on the news in monterrey mexico and this one was kind,https://nuforc.org/sighting/?id=129305
07/29/2015 13:30,Chula Vista,CA,Mexico,Disk,Silver disc object over Mexican airspace,https://nuforc.org/sighting/?id=120708
07/24/2015 23:00,Ensenada (Mexico),,Mexico,Light,A green light or craft that hovered for about one minute and then shot straight up into the sky.  Have pictures.,https://nuforc.org/sighting/?id=120643
07/02/2015 00:30,Bay of Campeche (Mexico),,Mexico,Fireball,4 orange stripes in the sky.,https://nuforc.org/sighting/?id=119955
05/27/2015 13:42,Yucatan (Mexico),,Mexico,Sphere,Dark sphere traveling fast over the countryside road.,https://nuforc.org/sighting/?id=120545
03/09/2015 21:00,Quintana Roo-Playa del Carmen (Mexico),,Mexico,Triangle,It was absolute in its deisgn and movement-purpose. My daughter and I will never forget that evening!,https://nuforc.org/sighting/?id=117876
01/17/2015 22:00,Los Altos (Mexico),,Mexico,Cigar,My daughters and i were coming home about 10pm.  We started opening our gate when we looked up in the sky and saw a orange light.,https://nuforc.org/sighting/?id=116769
01/10/2015 13:00,Mexico (volcano),,Mexico,Disk,Stationary disc watches Mexican volcano erupting!!,https://nuforc.org/sighting/?id=116623
01/08/2015 23:13,Cancun (Mexico),,Mexico,Orb,"I took  these pictures on my iPad, I was only taking the moon at the time, but next day saw these on the picture. 2 long cylindrical sh",https://nuforc.org/sighting/?id=116947
12/31/2014 23:30,San Jose del Cabo (Baja California)(Mexico),,Mexico,Triangle,Two triangular lights over San Jose del Cabo New Year's eve.  I was not drinking.,https://nuforc.org/sighting/?id=116389
12/30/2014 03:00,Acapulco (Mexico),,Mexico,Circle,"Large, bright circle seen descending quickly near the horizon.",https://nuforc.org/sighting/?id=116989
12/25/2014 00:00,Cabo San Lucas (Baja California)(Mexico),,Mexico,Teardrop,Cabo San Lucas Christmas lights.,https://nuforc.org/sighting/?id=116322
11/10/2014 17:30,Cozumel (Mexico),,Mexico,Orb,Green orb with 5 white dots.,https://nuforc.org/sighting/?id=115327
10/25/2014 11:10,Tijuana (Mexico),,Mexico,Light,I saw about 7 starlike objects at 11 am. Very static. One of them was orangeish. One of them moved at a very slow velocity.,https://nuforc.org/sighting/?id=114801
07/22/2014 12:45,Ensenada (Mexico),,Mexico,Flash,"First, I'd like to explain why I put ""N/A"" for number of witnesses.  My family and I were on vacation in Ensenada, Mexico.",https://nuforc.org/sighting/?id=111960
06/19/2014 04:00,Puerto Aventuras and Tulum (Mexico),,Mexico,Disk,"Encounter with grey followed by picture of UFO same day in Tulum, Mexico",https://nuforc.org/sighting/?id=119998
04/19/2014 20:00,San Jose (Mexico),,Mexico,Other,Bright object approached from south and changed color and sped away.  Repeated 4 x in one hour.,https://nuforc.org/sighting/?id=108831
04/05/2014 21:00,Mexico City (Mexico),,Mexico,Triangle,"Photo texted to me by a female friend who lives here in Oakbrook, Illinois and her brother lives in Mexico.",https://nuforc.org/sighting/?id=108875
,,,,,,https://nuforc.org/sighting/?id=107943
03/18/2014 19:30,Playa del Carmen (Yucatan)(Mexico),,Mexico,Other,3 bird like crafts seen at night.,https://nuforc.org/sighting/?id=107855
03/13/2014 04:00,Ensenada (Baja California)(Mexico),,Mexico,Light,"Static light over the city, it was lowering and raising its brightness intensity.  ((NUFORC Note:  Possible sighting of Venus?  PD))",https://nuforc.org/sighting/?id=107630
02/20/2014 20:00,Queretaro (Mexico),,Mexico,Oval,"Very smooth, arched flight path.",https://nuforc.org/sighting/?id=106684
01/24/2014 02:00,Mexico,,Mexico,Orb,"On 1/24/14, early am, 10 large orange orbs moved east  towards the Caribbean Sea over the Yucatan.",https://nuforc.org/sighting/?id=106284
12/24/2013 21:30,Tijuana (Mexico),,Mexico,Triangle,Huge triangle shaped craft over Tijuana.,https://nuforc.org/sighting/?id=105704
12/24/2013 21:30,Monterrey (Mexico),,Mexico,Fireball,Red and Yellow Flashing Object Moving Very slowly and Some other 4 with the same Shape Flying like in Formation,https://nuforc.org/sighting/?id=105110
12/06/2013 12:10,Puerto Vallarta (Mexico),,Mexico,Unknown,"Short vapor trail seen at very very high altitude over Puerto Vallarta, flying S to N at 12:10 PM..",https://nuforc.org/sighting/?id=104683
11/22/2013 19:30,Quintana Roo (Secrets Capri) (Mexico),,Mexico,Formation,"Our first night in Cancun, we randomly ended up having dinner outside.  My wife (completely not a UFO believer) happened to notice some",https://nuforc.org/sighting/?id=104300
11/09/2013 18:45,Tijuana (Mexico),,Mexico,Light,"Red/orange bright lights around 10, moving very slowly starting a formation.",https://nuforc.org/sighting/?id=106774
10/25/2013 11:11,Mexico City (Mexico),,Mexico,Cross,"Metalic objet in Mexico city.  ((NUFORC Note:  Photos show tiny, blurry, dark objects.  PD))",https://nuforc.org/sighting/?id=100055
07/12/2013 23:00,Cabo San Lucas,,Mexico,Other,"((HOAX??))  The sky is very clear filled with an array of stars.  There is a yellowish, slightly reddish starlike object flashing.",https://nuforc.org/sighting/?id=117826
05/01/2013 21:00,Puerto Vallarta (Mexico),,Mexico,,Missing 2.15 hours with my Aunt while in Mexico ...both of us have no idea,https://nuforc.org/sighting/?id=97261
04/20/2013 18:15,Cabo san Lucas (Mexico),,Mexico,Other,11 +/- white 'dots' around the rising moon in Cabo,https://nuforc.org/sighting/?id=97181
04/15/2013 20:00,Mecapalapa (Mexico),,Mexico,Circle,Ocurrio como si nos estuvieran ovserbando dieron buelta sobre el poblado y se fueron pero despues cayeron como desteyos de luz pero era,https://nuforc.org/sighting/?id=96672
03/14/2013 09:09,Guadalajara (Mexico),,Mexico,Diamond,Black Pyramidal UFO hovering over a Guadalajara Mexico,https://nuforc.org/sighting/?id=96557
03/05/2013 20:00,San Jose del Cabo (Mexico),,Mexico,Light,Rectangular flash of light fly ¾ of the way across the sky.  It flew across the sky very fast and disappeared ¾ of the way from reachin,https://nuforc.org/sighting/?id=99032
03/01/2013 23:00,Tepic (Mexico),,Mexico,Light,Three orange lights moving and hovering in Mexico.,https://nuforc.org/sighting/?id=96250
02/07/2013 10:30,San Carlos (Mexico),,Mexico,Oval,"On the beach in Mexico I saw a flat oval shaped bright shiny UFO high in the sky which hovered, turned and disappeard after 90 seconds.",https://nuforc.org/sighting/?id=95937
01/13/2013 00:10,Monterrey (Mexico),,Mexico,Light,Red light approaching stopped his movement.,https://nuforc.org/sighting/?id=94764
11/21/2012 09:30,Popocatepetl Volcano (Mexico),,Mexico,Changing,Screen captures from remote web com on Popocatepetl Volcano.,https://nuforc.org/sighting/?id=92901
09/02/2012 01:20,Puerto Vallarta (Mexico),,Mexico,Disk,"Off the balcony of our hotel in Puerto Vallarta, Mexico, my fiancé and myself observed 4 bright orange lights.  Others appeared, too.",https://nuforc.org/sighting/?id=92080
08/22/2012 19:00,San Jose Del Cabo (Mexico),,Mexico,Light,3 UFO’s holding a triangular position adjacent to the moon for 2+ hours.,https://nuforc.org/sighting/?id=88029
03/20/2012 17:48,Puerto Vallarta (Mexico),,Mexico,Light,"There were two lights that were white and blue moving abnormally fast near the Sierra Madre Mountains in Puerto Vallarta, Jalisco, MX",https://nuforc.org/sighting/?id=87166
02/09/2012 23:45,Puerto Vallarta (Mexico),,Mexico,Other,"8 oranges lights with 3 dropping something into the ocean at Puerto Vallarta on 9  February 2012, at 23:00hrs.",https://nuforc.org/sighting/?id=87120
02/09/2012 19:50,Puerto Escondido (Mexico),,Mexico,Sphere,"A sphere, changing from orange to white, passed over my home at around 7:30-7:40 tonight. There was no sound, but it was traveling at a",https://nuforc.org/sighting/?id=86885
01/21/2012 20:00,Puerto Vallarta (Mexico),,Mexico,Light,"Orange light in sky, silent, moving slowly.",https://nuforc.org/sighting/?id=86499
01/05/2012 05:53,Mexico (offshore waters),,Mexico,Light,1 White Light that Looked Like Moving Star. 2nd White Light Same but disappeared a few seconds later.,https://nuforc.org/sighting/?id=86035
12/23/2011 22:15,Tijuana,CA,Mexico,Fireball,"Fireballs in Tijuana,Mexico s night sky  Dec 23 2011",https://nuforc.org/sighting/?id=85669
12/04/2011 06:25,Monterrey (Mexico),,Mexico,Light,An orange ball of light was faster than a plane or helicopter and disappeared,https://nuforc.org/sighting/?id=87855
